MSE,SSIM,PSNR,Correlation
0.033991,0.998532,0.628172,0.801498
0.029075,0.998594,0.634956,0.862238
0.048346,0.996901,0.612872,0.781402
0.070175,0.996531,0.596690,0.665710
0.042716,0.997763,0.618249,0.716584
0.022501,0.999253,0.646087,0.840800
0.036988,0.998327,0.624502,0.813872
0.040839,0.998376,0.620200,0.798138
0.029543,0.998551,0.634263,0.814332
0.037167,0.998456,0.624292,0.822353
