9,128,10,500,100.1424736731054
9,128,10,1000,263.04071390848105
9,128,10,1500,273.77588700290926
9,128,20,500,76.7084441873713
9,128,20,1000,72.22118783389286
9,128,20,1500,87.11956409919014
9,128,30,500,94.15867546992303
9,128,30,1000,75.37948402892424
9,128,30,1500,67.85876657395448
9,128,40,500,123.44715060378437
9,128,40,1000,74.45360167866957
9,128,40,1500,87.57814481315667
9,128,50,500,88.00866079155242
9,128,50,1000,92.02088672350581
9,128,50,1500,79.55858654578114
9,256,10,500,86.79987756708505
9,256,10,1000,85.00081998134722
9,256,10,1500,79.70079848251505
9,256,20,500,83.78878342919978
9,256,20,1000,84.57997801976745
9,256,20,1500,75.84927485907316
9,256,30,500,78.73808658611448
9,256,30,1000,68.7568524292231
9,256,30,1500,265.135154984367
9,256,40,500,88.13567834377245
9,256,40,1000,78.37005293870033
9,256,40,1500,77.0152092747516
9,256,50,500,100.69604293945207
9,256,50,1000,82.56413929185914
9,256,50,1500,86.07353931627395
9,512,10,500,124.03903889810334
9,512,10,1000,70.60521619186656
9,512,10,1500,88.05219298088349
9,512,20,500,84.98295910349795
9,512,20,1000,75.04406571060463
9,512,20,1500,277.8585465129329
9,512,30,500,101.79727438920679
9,512,30,1000,84.40328828570118
9,512,30,1500,71.5958390294941
9,512,40,500,79.35782737436854
9,512,40,1000,88.47793547633816
9,512,40,1500,76.04459805308079
9,512,50,500,81.97133559314149
9,512,50,1000,88.05458214160994
9,512,50,1500,74.03770598525197
15,128,10,500,87.79941476583632
15,128,10,1000,102.63706026097039
15,128,10,1500,85.19573959315404
15,128,20,500,116.72126275866894
15,128,20,1000,78.89429530030937
15,128,20,1500,90.57395011943782
15,128,30,500,91.9601241277516
15,128,30,1000,73.76943006379565
15,128,30,1500,123.80153395295686
15,128,40,500,103.65459452257075
15,128,40,1000,94.56481927196485
15,128,40,1500,263.9932901015458
15,128,50,500,276.4985956842192
15,128,50,1000,274.4849670338259
15,128,50,1500,82.57399524024602
15,256,10,500,81.09293999107445
15,256,10,1000,69.55660461583241
15,256,10,1500,87.54498693118565
15,256,20,500,90.48399935814852
15,256,20,1000,270.67995409891597
15,256,20,1500,75.87306388281796
15,256,30,500,265.7594127481889
15,256,30,1000,74.33871033622344
15,256,30,1500,77.16798583611734
15,256,40,500,99.49923210085176
15,256,40,1000,71.43399710577438
15,256,40,1500,83.2514794993067
15,256,50,500,103.18767452486071
15,256,50,1000,87.1829545702528
15,256,50,1500,91.09324508673112
15,512,10,500,82.59863601138485
15,512,10,1000,83.84019414055953
15,512,10,1500,98.131150309557
15,512,20,500,85.45341123029142
15,512,20,1000,82.67776498586534
15,512,20,1500,268.16136867240067
15,512,30,500,230.0105287926402
15,512,30,1000,273.7016994398386
15,512,30,1500,80.45539603183468
15,512,40,500,94.31836852678416
15,512,40,1000,262.266443528516
15,512,40,1500,80.33488646699985
15,512,50,500,92.65448432291879
15,512,50,1000,85.10674322836572
15,512,50,1500,77.52401707500093
