MSE,SSIM,PSNR,Correlation
0.033935,0.998394,0.628243,0.800896
0.068499,0.995885,0.597740,0.647420
0.062532,0.995792,0.601698,0.741190
0.044471,0.996526,0.616500,0.805669
0.027470,0.998755,0.637422,0.798653
0.059183,0.997199,0.604089,0.574355
0.039302,0.996078,0.621867,0.825055
0.044888,0.997724,0.616095,0.777499
0.016958,0.999237,0.658369,0.885479
0.036800,0.997935,0.624724,0.816842
