MSE,SSIM,PSNR,Correlation
0.046121,0.997915,0.614918,0.716736
0.080504,0.995824,0.590726,0.627734
0.064806,0.996563,0.600146,0.686570
0.107861,0.994316,0.578022,0.485349
0.050667,0.996119,0.610836,0.752156
0.077627,0.995661,0.592307,0.535132
0.030807,0.998553,0.632443,0.845306
0.069179,0.996554,0.597311,0.628914
0.044073,0.997564,0.616891,0.724498
0.038411,0.998276,0.622863,0.804505
