9,128,10,2000,87.46306299423661
9,128,10,2500,110.19670969274513
9,128,10,3000,74.7003579928255
9,128,10,3500,84.56146889266321
9,128,10,4000,82.82434862920825
9,128,10,4500,76.15810951033453
9,128,10,5000,86.42731235997576
9,128,10,5500,87.05072199165926
9,128,10,6000,80.3046575279273
9,128,10,6500,80.06805122441716
9,128,10,7000,91.42947165712786
9,128,10,7500,111.94418494002072
9,128,10,8000,106.13059430226518
9,128,10,8500,102.36732352634215
9,128,10,9000,269.065295188715
9,128,10,9500,84.71655255322585
9,128,10,10000,89.21153070581126
9,128,10,10500,91.27193144136763
9,128,10,11000,88.98644411145429
9,128,10,11500,266.0627159345376
9,128,10,12000,83.88920065404199
9,128,10,12500,278.1706207984975
9,128,10,13000,94.26498499966183
9,128,20,2000,270.3048852141127
9,128,20,2500,78.17484390357791
9,128,20,3000,80.75881761298893
9,128,20,3500,70.42923194350442
9,128,20,4000,87.85887275056467
9,128,20,4500,70.43148803170516
9,128,20,5000,74.31990363955539
9,128,20,5500,73.6182971721652
9,128,20,6000,93.37043190666928
9,128,20,6500,86.18884115163796
9,128,20,7000,78.06995368853006
9,128,20,7500,71.86944685794589
9,128,20,8000,77.75912650324179
9,128,20,8500,80.56213757685333
9,128,20,9000,84.01513451958473
9,128,20,9500,82.02318726581684
9,128,20,10000,72.63730797020713
9,128,20,10500,78.00772938965298
9,128,20,11000,78.5097574722116
9,128,20,11500,92.42881203949783
9,128,20,12000,95.12508370358857
9,128,20,12500,80.4466181981763
9,128,20,13000,75.38934534018357
9,128,30,2000,80.02241827688188
9,128,30,2500,78.27235426599546
9,128,30,3000,276.72044787482207
9,128,30,3500,74.49920711431022
9,128,30,4000,69.94162404529433
9,128,30,4500,91.93197856887637
9,128,30,5000,74.73839250356514
9,128,30,5500,65.20486429437301
9,128,30,6000,67.42958976949387
9,128,30,6500,63.269240439098425
9,128,30,7000,68.80461121828726
9,128,30,7500,78.65918411478566
9,128,30,8000,269.2558085711006
9,128,30,8500,271.1065419819608
9,128,30,9000,267.4179106223648
9,128,30,9500,74.2465186748255
9,128,30,10000,73.93529664867296
9,128,30,10500,80.64565342175544
9,128,30,11000,80.80730751438335
9,128,30,11500,71.8584339370237
9,128,30,12000,276.5844368153793
9,128,30,12500,79.2458247892793
9,128,30,13000,80.51264927368584
9,128,40,2000,72.55568712933706
9,128,40,2500,82.46101811587967
9,128,40,3000,287.63419320741247
9,128,40,3500,62.7306235165786
9,128,40,4000,93.98954167886279
9,128,40,4500,83.2616401100833
9,128,40,5000,73.86522965683861
9,128,40,5500,77.82164683080204
9,128,40,6000,71.22019099491362
9,128,40,6500,64.54879788279493
9,128,40,7000,73.07314911745891
9,128,40,7500,68.99994732188611
9,128,40,8000,74.53665290165486
9,128,40,8500,69.11178319068969
9,128,40,9000,58.56783875043021
9,128,40,9500,97.35461747130792
9,128,40,10000,69.34382815934259
9,128,40,10500,269.48020422245867
9,128,40,11000,101.20642926899805
