9,128,10,500,117.92229275096214
9,128,10,1000,107.89173846498522
9,128,10,1500,136.73001740921313
9,128,20,500,105.52984889117063
9,128,10,500,139.5246788714659
9,128,10,1000,132.33666045899602
9,128,10,1500,130.33920276765733
9,128,10,2000,113.84054376030436
9,128,10,2500,99.1474700164515
9,128,10,3000,104.72296770797549
9,128,10,3500,87.24216444163363
9,128,10,4000,92.87732484036822
9,128,10,4500,81.62852870154565
9,128,10,5000,118.95802199671965
9,128,10,5500,96.71617829719064
9,128,10,6000,110.534368472186
9,128,10,6500,97.77593458099828
9,128,10,7000,106.4750401464307
9,128,10,7500,117.25897349735322
9,128,10,8000,131.0730905531318
9,128,10,8500,114.91114306517665
9,128,10,9000,130.26711880182214
9,128,10,9500,118.2070112937505
9,128,10,10000,89.73748790034004
9,128,10,10500,120.45867485413375
9,128,10,11000,83.13849771331687
9,128,10,11500,132.19548691988973
9,128,10,12000,116.13105182446319
9,128,10,12500,72.9921731245816
9,128,10,13000,107.98131675532656
9,128,20,500,142.83375255969204
9,128,20,1000,135.19876157379997
9,128,20,1500,120.69656756508027
9,128,20,2000,100.28953397095214
9,128,20,2500,100.58683371870745
9,128,20,3000,106.48013785288087
9,128,20,3500,138.0183560923516
9,128,20,4000,237.13560107456493
9,128,20,4500,133.96263641598583
9,128,20,5000,95.60862442502905
9,128,20,5500,118.00421024279984
9,128,20,6000,69.38864535507399
9,128,20,6500,185.16514340409122
9,128,20,7000,65.53053682862165
9,128,20,7500,107.34475595724527
9,128,20,8000,108.92509680723867
9,128,20,8500,107.28774574823501
9,128,20,9000,108.90702300155979
9,128,20,9500,80.60970181027383
9,128,20,10000,134.89260475908586
9,128,20,10500,237.4995352706688
9,128,20,11000,118.23606145537042
9,128,20,11500,99.23843034316045
9,128,20,12000,66.05322441401546
9,128,20,12500,121.4956774100516
9,128,20,13000,136.89039924255
9,128,30,500,134.07316011092536
9,128,30,1000,139.6634479668083
9,128,30,1500,241.00554451273695
9,128,30,2000,122.57347845257297
9,128,30,2500,74.917641211784
9,128,30,3000,164.98904338684991
9,128,30,3500,129.7871332752957
9,128,30,4000,131.78555511100217
9,128,30,4500,158.7136062390769
9,128,30,5000,85.46165526474257
9,128,30,5500,108.41829642589688
9,128,30,6000,113.13828068200758
9,128,30,6500,121.26112410681492
9,128,30,7000,98.91433742850234
9,128,30,7500,143.12428256511086
9,128,30,8000,76.39702907584049
9,128,30,8500,240.85578645350472
9,128,30,9000,122.69714735965066
9,128,30,9500,96.44947532264028
9,128,30,10000,119.0052668309403
9,128,30,10500,118.65215164884091
9,128,30,11000,120.71077681859946
9,128,30,11500,64.79432466631897
9,128,30,12000,84.29366877275952
9,128,30,12500,96.35704859360007
9,128,30,13000,65.5969954333943
9,128,40,500,136.89075955034443
9,128,40,1000,136.1494115282614
9,128,40,1500,116.58576384965956
9,128,40,2000,115.68633353081519
9,128,40,2500,107.9819323509269
9,128,40,3000,98.83866704408948
9,128,40,3500,96.8260833832009
9,128,40,4000,78.20791712836046
9,128,40,4500,240.17771346168232
9,128,40,5000,122.85817906543105
9,128,40,5500,107.31504440657416
9,128,40,6000,131.0283075318472
9,128,40,6500,239.46830995193747
9,128,40,7000,114.5097894409645
9,128,40,7500,103.05594696601025
9,128,40,8000,126.36816696371567
9,128,40,8500,243.06664932130116
9,128,40,9000,110.3785281824028
9,128,40,9500,133.5135399686285
9,128,40,10000,97.41908287283724
9,128,40,10500,125.25155823057283
9,128,40,11000,101.18273594148552
9,128,40,11500,116.84466811336708
9,128,40,12000,131.14574090393614
9,128,40,12500,110.8824562496595
9,128,40,13000,103.01762081776035
9,128,50,500,164.40786494113433
9,128,50,1000,170.42455336083458
9,128,50,1500,131.06952434492763
9,128,50,2000,160.19053052800314
9,128,50,2500,135.105517549689
9,128,50,3000,149.43732983900648
9,128,50,3500,147.59521965170788
9,128,50,4000,113.55759548018085
9,128,50,4500,115.06909927337189
9,128,50,5000,127.04057768235583
9,128,50,5500,126.86946514970337
9,128,50,6000,242.9301431421357
9,128,50,6500,133.94133401989333
9,128,50,7000,138.90843686637902
9,128,50,7500,118.4711548501246
9,128,50,8000,94.06895214109625
9,128,50,8500,116.86596217454218
9,128,50,9000,144.0906472799199
9,128,50,9500,86.48146108683292
9,128,50,10000,103.86189612045851
9,128,50,10500,70.79370393406253
9,128,50,11000,139.28551748905915
9,128,50,11500,95.34520304812011
9,128,50,12000,133.82539547469594
9,128,50,12500,80.85124954270475
9,128,50,13000,89.82495205994836
9,256,10,500,119.01231694060125
9,256,10,1000,115.30342608275414
