MSE,SSIM,PSNR,Correlation
0.051123,0.997560,0.610447,0.687869
0.053509,0.997950,0.608465,0.743786
0.078818,0.996757,0.591645,0.578212
0.058106,0.994977,0.604886,0.744435
0.050265,0.996894,0.611181,0.722382
0.039529,0.998369,0.621616,0.699940
0.038367,0.996986,0.622912,0.814625
0.060931,0.996958,0.602824,0.689318
0.019492,0.999296,0.652323,0.871075
0.031084,0.998744,0.632054,0.848475
